日期,省,累计确诊,累计治愈,累计死亡
2020/11/22,上海市,1308,1236,7
2020/11/22,江西省,935,934,1
2020/11/22,内蒙古自治区,310,291,1
2020/11/22,北京市,950,936,9
2020/11/22,台湾,1,1,0
2020/11/22,吉林省,157,155,2
2020/11/22,天津市,298,277,3
2020/11/22,江苏省,677,670,0
2020/11/22,云南省,217,210,2
2020/11/22,山东省,849,841,7
2020/11/22,山西省,220,215,0
2020/11/22,广东省,1979,1939,8
2020/11/22,广西省,263,258,2
2020/11/22,新疆维吾尔族自治区,980,977,3
2020/11/22,宁夏回族自治区,75,75,0
2020/11/22,安徽省,992,985,6
2020/11/22,甘肃省,181,178,2
2020/11/22,四川省,797,745,3
2020/11/22,辽宁省,289,283,2
2020/11/22,河北省,373,365,6
2020/11/22,海南省,171,165,6
2020/11/22,湖北省,68148,63628,4512
2020/11/22,湖南省,1020,1016,4
2020/11/22,澳门特别行政区,46,46,0
2020/11/22,福建省,474,434,1
2020/11/22,河南省,1288,1261,22
2020/11/22,浙江省,1293,1283,1
2020/11/22,重庆市,590,583,6
2020/11/22,陕西省,493,447,3
2020/11/22,青海省,18,18,0
2020/11/22,香港特别行政区,5628,5259,108
2020/11/22,黑龙江省,949,936,13
2020/11/22,西藏自治区,1,1,0
2020/11/22,贵州省,147,145,2
2020/11/23,北京市,950,936,9
2020/11/23,台湾,1,1,0
2020/11/23,吉林省,157,155,2
2020/11/23,四川省,800,748,3
2020/11/23,天津市,299,279,3
2020/11/23,云南省,217,210,2
2020/11/23,安徽省,992,985,6
2020/11/23,广西省,263,258,2
2020/11/23,新疆维吾尔族自治区,980,977,3
2020/11/23,江西省,935,934,1
2020/11/23,山西省,220,215,0
2020/11/23,山东省,849,841,7
2020/11/23,广东省,1983,1940,8
2020/11/23,内蒙古自治区,311,291,1
2020/11/23,上海市,1312,1242,7
2020/11/23,江苏省,679,671,0
2020/11/23,宁夏回族自治区,75,75,0
2020/11/23,河北省,373,366,6
2020/11/23,海南省,171,165,6
2020/11/23,湖北省,68148,63628,4512
2020/11/23,湖南省,1020,1016,4
2020/11/23,澳门特别行政区,46,46,0
2020/11/23,甘肃省,181,178,2
2020/11/23,贵州省,147,145,2
2020/11/23,陕西省,495,449,3
2020/11/23,浙江省,1293,1283,1
2020/11/23,福建省,478,434,1
2020/11/23,青海省,18,18,0
2020/11/23,香港特别行政区,5701,5267,108
2020/11/23,黑龙江省,949,936,13
2020/11/23,西藏自治区,1,1,0
2020/11/23,河南省,1289,1261,22
2020/11/23,辽宁省,289,283,2
2020/11/23,重庆市,590,583,6
2020/11/24,江西省,935,934,1
2020/11/24,云南省,217,210,2
2020/11/24,内蒙古自治区,311,291,1
2020/11/24,北京市,950,936,9
2020/11/24,台湾,1,1,0
2020/11/24,吉林省,157,155,2
2020/11/24,四川省,800,754,3
2020/11/24,天津市,299,279,3
2020/11/24,宁夏回族自治区,75,75,0
2020/11/24,安徽省,992,985,6
2020/11/24,山西省,220,215,0
2020/11/24,广东省,1984,1941,8
2020/11/24,广西省,263,258,2
2020/11/24,新疆维吾尔族自治区,980,977,3
2020/11/24,江苏省,679,671,0
2020/11/24,上海市,1314,1249,7
2020/11/24,山东省,849,841,7
2020/11/24,河北省,373,366,6
2020/11/24,辽宁省,289,285,2
2020/11/24,陕西省,496,453,3
2020/11/24,浙江省,1293,1283,1
2020/11/24,海南省,171,165,6
2020/11/24,湖北省,68148,63628,4512
2020/11/24,澳门特别行政区,46,46,0
2020/11/24,甘肃省,181,179,2
2020/11/24,福建省,479,437,1
2020/11/24,湖南省,1020,1016,4
2020/11/24,重庆市,590,583,6
2020/11/24,青海省,18,18,0
2020/11/24,香港特别行政区,5781,5274,108
2020/11/24,黑龙江省,949,936,13
2020/11/24,河南省,1289,1261,22
2020/11/24,西藏自治区,1,1,0
2020/11/24,贵州省,147,145,2
2020/11/25,宁夏回族自治区,75,75,0
2020/11/25,云南省,217,210,2
2020/11/25,台湾,1,1,0
2020/11/25,吉林省,157,155,2
2020/11/25,四川省,801,758,3
2020/11/25,天津市,299,279,3
2020/11/25,上海市,1319,1253,7
2020/11/25,内蒙古自治区,320,296,1
2020/11/25,山西省,220,216,0
2020/11/25,广东省,1988,1942,8
2020/11/25,江苏省,680,672,0
2020/11/25,新疆维吾尔族自治区,980,977,3
2020/11/25,广西省,263,258,2
2020/11/25,安徽省,992,985,6
2020/11/25,山东省,849,841,7
2020/11/25,北京市,950,937,9
2020/11/25,河北省,373,366,6
2020/11/25,贵州省,147,145,2
2020/11/25,海南省,171,165,6
2020/11/25,湖北省,68148,63629,4512
2020/11/25,湖南省,1020,1016,4
2020/11/25,澳门特别行政区,46,46,0
2020/11/25,甘肃省,181,179,2
2020/11/25,福建省,480,437,1
2020/11/25,青海省,18,18,0
2020/11/25,重庆市,590,583,6
2020/11/25,江西省,935,934,1
2020/11/25,陕西省,496,455,3
2020/11/25,香港特别行政区,5866,5295,108
2020/11/25,黑龙江省,949,936,13
2020/11/25,浙江省,1293,1283,1
2020/11/25,西藏自治区,1,1,0
2020/11/25,辽宁省,289,285,2
2020/11/25,河南省,1289,1261,22
2020/11/26,台湾,1,1,0
2020/11/26,吉林省,157,155,2
2020/11/26,天津市,299,281,3
2020/11/26,宁夏回族自治区,75,75,0
2020/11/26,云南省,217,210,2
2020/11/26,山东省,849,841,7
2020/11/26,安徽省,992,985,6
2020/11/26,河南省,1289,1261,22
2020/11/26,江苏省,680,672,0
2020/11/26,北京市,950,937,9
2020/11/26,广西省,263,258,2
2020/11/26,广东省,1988,1943,8
2020/11/26,山西省,220,217,0
2020/11/26,新疆维吾尔族自治区,980,977,3
2020/11/26,江西省,935,934,1
2020/11/26,内蒙古自治区,320,296,1
2020/11/26,四川省,801,759,3
2020/11/26,河北省,373,366,6
2020/11/26,湖南省,1020,1016,4
2020/11/26,甘肃省,181,179,2
2020/11/26,福建省,481,438,1
2020/11/26,贵州省,147,145,2
2020/11/26,青海省,18,18,0
2020/11/26,重庆市,590,583,6
2020/11/26,陕西省,497,455,3
2020/11/26,湖北省,68148,63629,4512
2020/11/26,香港特别行政区,5947,5300,108
2020/11/26,海南省,171,165,6
2020/11/26,澳门特别行政区,46,46,0
2020/11/26,浙江省,1293,1283,1
2020/11/26,上海市,1322,1253,7
2020/11/26,西藏自治区,1,1,0
2020/11/26,黑龙江省,949,936,13
2020/11/26,辽宁省,289,286,2
2020/11/27,新疆维吾尔族自治区,980,977,3
2020/11/27,云南省,218,210,2
2020/11/27,上海市,1322,1257,7
2020/11/27,吉林省,157,155,2
2020/11/27,四川省,802,759,3
2020/11/27,天津市,300,283,3
2020/11/27,宁夏回族自治区,75,75,0
2020/11/27,北京市,950,937,9
2020/11/27,安徽省,992,986,6
2020/11/27,江西省,935,934,1
2020/11/27,河南省,1289,1261,22
2020/11/27,广西省,263,258,2
2020/11/27,广东省,1988,1947,8
2020/11/27,山西省,220,217,0
2020/11/27,内蒙古自治区,320,301,1
2020/11/27,山东省,849,841,7
2020/11/27,江苏省,680,672,0
2020/11/27,台湾,1,1,0
2020/11/27,浙江省,1294,1283,1
2020/11/27,湖北省,68148,63630,4512
2020/11/27,湖南省,1020,1016,4
2020/11/27,澳门特别行政区,46,46,0
2020/11/27,甘肃省,181,179,2
2020/11/27,福建省,483,440,1
2020/11/27,贵州省,147,145,2
2020/11/27,重庆市,590,583,6
2020/11/27,河北省,373,366,6
2020/11/27,香港特别行政区,6039,5313,108
2020/11/27,黑龙江省,949,936,13
2020/11/27,西藏自治区,1,1,0
2020/11/27,海南省,171,165,6
2020/11/27,辽宁省,289,286,2
2020/11/27,青海省,18,18,0
2020/11/27,陕西省,497,460,3
2020/11/28,河南省,1289,1261,22
2020/11/28,台湾,1,1,0
2020/11/28,吉林省,157,155,2
2020/11/28,四川省,803,760,3
2020/11/28,天津市,300,283,3
2020/11/28,北京市,950,937,9
2020/11/28,安徽省,992,986,6
2020/11/28,广东省,1988,1947,8
2020/11/28,山西省,220,217,0
2020/11/28,广西省,263,258,2
2020/11/28,新疆维吾尔族自治区,980,977,3
2020/11/28,江苏省,680,672,0
2020/11/28,江西省,935,934,1
2020/11/28,内蒙古自治区,320,302,1
2020/11/28,山东省,849,841,7
2020/11/28,宁夏回族自治区,75,75,0
2020/11/28,云南省,219,210,2
2020/11/28,河北省,373,366,6
2020/11/28,上海市,1325,1266,7
2020/11/28,湖北省,68148,63630,4512
2020/11/28,湖南省,1020,1016,4
2020/11/28,澳门特别行政区,46,46,0
2020/11/28,甘肃省,182,179,2
2020/11/28,贵州省,147,145,2
2020/11/28,重庆市,590,583,6
2020/11/28,福建省,487,442,1
2020/11/28,香港特别行政区,6123,5328,109
2020/11/28,黑龙江省,949,936,13
2020/11/28,西藏自治区,1,1,0
2020/11/28,海南省,171,165,6
2020/11/28,辽宁省,289,286,2
2020/11/28,青海省,18,18,0
2020/11/28,浙江省,1294,1283,1
2020/11/28,陕西省,498,463,3
2020/11/29,浙江省,1294,1283,1
2020/11/29,北京市,950,938,9
2020/11/29,内蒙古自治区,323,304,1
2020/11/29,云南省,219,210,2
2020/11/29,宁夏回族自治区,75,75,0
2020/11/29,安徽省,992,986,6
2020/11/29,山西省,221,217,0
2020/11/29,台湾,1,1,0
2020/11/29,上海市,1330,1272,7
2020/11/29,广东省,1989,1950,8
2020/11/29,广西省,263,258,2
2020/11/29,新疆维吾尔族自治区,980,977,3
2020/11/29,江苏省,680,672,0
2020/11/29,江西省,935,934,1
2020/11/29,河北省,373,366,6
2020/11/29,山东省,854,841,7
2020/11/29,吉林省,157,155,2
2020/11/29,青海省,18,18,0
2020/11/29,天津市,300,285,3
2020/11/29,澳门特别行政区,46,46,0
2020/11/29,甘肃省,182,179,2
2020/11/29,福建省,487,443,1
2020/11/29,贵州省,147,145,2
2020/11/29,黑龙江省,949,936,13
2020/11/29,陕西省,498,463,3
2020/11/29,四川省,806,760,3
2020/11/29,湖南省,1020,1016,4
2020/11/29,湖北省,68148,63633,4512
2020/11/29,西藏自治区,1,1,0
2020/11/29,辽宁省,289,286,2
2020/11/29,海南省,171,165,6
2020/11/29,重庆市,590,583,6
2020/11/29,河南省,1289,1261,22
2020/11/29,香港特别行政区,6238,5340,109
2020/11/30,海南省,171,165,6
2020/11/30,四川省,808,761,3
2020/11/30,天津市,300,286,3
2020/11/30,宁夏回族自治区,75,75,0
2020/11/30,安徽省,992,986,6
2020/11/30,吉林省,157,155,2
2020/11/30,山西省,221,217,0
2020/11/30,新疆维吾尔族自治区,980,977,3
2020/11/30,广西省,263,259,2
2020/11/30,江苏省,680,672,0
2020/11/30,江西省,935,934,1
2020/11/30,河北省,373,366,6
2020/11/30,山东省,854,841,7
2020/11/30,台湾,1,1,0
2020/11/30,广东省,1989,1950,8
2020/11/30,北京市,951,938,9
2020/11/30,河南省,1289,1262,22
2020/11/30,云南省,219,210,2
2020/11/30,澳门特别行政区,46,46,0
2020/11/30,甘肃省,182,179,2
2020/11/30,贵州省,147,145,2
2020/11/30,辽宁省,289,286,2
2020/11/30,重庆市,590,583,6
2020/11/30,黑龙江省,949,936,13
2020/11/30,青海省,18,18,0
2020/11/30,内蒙古自治区,327,305,1
2020/11/30,湖南省,1020,1016,4
2020/11/30,西藏自治区,1,1,0
2020/11/30,陕西省,499,468,3
2020/11/30,湖北省,68148,63633,4512
2020/11/30,福建省,489,443,1
2020/11/30,浙江省,1294,1283,1
2020/11/30,上海市,1332,1277,7
2020/11/30,香港特别行政区,6314,5344,109
2020/12/1,内蒙古自治区,329,305,1
2020/12/1,云南省,219,210,2
2020/12/1,上海市,1333,1279,7
2020/12/1,安徽省,992,986,6
2020/12/1,台湾,1,1,0
2020/12/1,山西省,221,218,0
2020/12/1,山东省,854,841,7
2020/12/1,江西省,935,934,1
2020/12/1,河南省,1290,1263,22
2020/12/1,河北省,373,366,6
2020/12/1,海南省,171,165,6
2020/12/1,江苏省,680,672,0
2020/12/1,新疆维吾尔族自治区,980,977,3
2020/12/1,广西省,263,259,2
2020/12/1,北京市,951,938,9
2020/12/1,浙江省,1294,1283,1
2020/12/1,广东省,1992,1952,8
2020/12/1,吉林省,157,155,2
2020/12/1,天津市,300,287,3
2020/12/1,四川省,808,767,3
2020/12/1,甘肃省,182,179,2
2020/12/1,福建省,490,447,1
2020/12/1,辽宁省,289,286,2
2020/12/1,黑龙江省,949,936,13
2020/12/1,青海省,18,18,0
2020/12/1,香港特别行政区,6396,5361,109
2020/12/1,重庆市,590,583,6
2020/12/1,澳门特别行政区,46,46,0
2020/12/1,陕西省,500,468,3
2020/12/1,湖南省,1020,1016,4
2020/12/1,贵州省,147,145,2
2020/12/1,湖北省,68148,63633,4512
2020/12/1,宁夏回族自治区,75,75,0
2020/12/1,西藏自治区,1,1,0
2020/12/2,吉林省,157,155,2
2020/12/2,海南省,171,165,6
2020/12/2,四川省,808,773,3
2020/12/2,天津市,300,290,3
2020/12/2,宁夏回族自治区,75,75,0
2020/12/2,安徽省,992,986,6
2020/12/2,山东省,856,841,7
2020/12/2,台湾,1,1,0
2020/12/2,广东省,1996,1953,8
2020/12/2,广西省,263,260,2
2020/12/2,新疆维吾尔族自治区,980,977,3
2020/12/2,江苏省,680,672,0
2020/12/2,江西省,935,934,1
2020/12/2,河北省,373,366,6
2020/12/2,山西省,221,218,0
2020/12/2,北京市,951,938,9
2020/12/2,河南省,1290,1263,22
2020/12/2,云南省,219,210,2
2020/12/2,西藏自治区,1,1,0
2020/12/2,香港特别行政区,6499,5394,110
2020/12/2,青海省,18,18,0
2020/12/2,陕西省,501,469,3
2020/12/2,重庆市,590,583,6
2020/12/2,辽宁省,289,286,2
2020/12/2,贵州省,147,145,2
2020/12/2,内蒙古自治区,330,306,1
2020/12/2,甘肃省,182,179,2
2020/12/2,澳门特别行政区,46,46,0
2020/12/2,湖南省,1020,1016,4
2020/12/2,黑龙江省,949,936,13
2020/12/2,湖北省,68149,63633,4512
2020/12/2,浙江省,1294,1283,1
2020/12/2,上海市,1341,1280,7
2020/12/2,福建省,490,450,1
2020/12/3,台湾,1,1,0
2020/12/3,北京市,951,938,9
2020/12/3,云南省,219,210,2
2020/12/3,上海市,1350,1285,7
2020/12/3,湖北省,68149,63633,4512
2020/12/3,浙江省,1294,1288,1
2020/12/3,江苏省,680,672,0
2020/12/3,河北省,373,366,6
2020/12/3,江西省,935,934,1
2020/12/3,吉林省,157,155,2
2020/12/3,新疆维吾尔族自治区,980,977,3
2020/12/3,广西省,263,260,2
2020/12/3,广东省,1997,1953,8
2020/12/3,山西省,221,218,0
2020/12/3,河南省,1292,1265,22
2020/12/3,四川省,808,774,3
2020/12/3,内蒙古自治区,333,306,1
2020/12/3,宁夏回族自治区,75,75,0
2020/12/3,甘肃省,182,179,2
2020/12/3,福建省,492,450,1
2020/12/3,贵州省,147,145,2
2020/12/3,辽宁省,289,287,2
2020/12/3,黑龙江省,949,936,13
2020/12/3,陕西省,501,471,3
2020/12/3,青海省,18,18,0
2020/12/3,天津市,300,291,3
2020/12/3,西藏自治区,1,1,0
2020/12/3,重庆市,590,583,6
2020/12/3,澳门特别行政区,46,46,0
2020/12/3,湖南省,1020,1016,4
2020/12/3,海南省,171,165,6
2020/12/3,山东省,857,841,7
2020/12/3,安徽省,992,986,6
2020/12/3,香港特别行政区,6589,5423,111
2020/12/4,宁夏回族自治区,75,75,0
2020/12/4,甘肃省,182,179,2
2020/12/4,山东省,857,841,7
2020/12/4,山西省,222,218,0
2020/12/4,广东省,2000,1956,8
2020/12/4,广西省,263,260,2
2020/12/4,安徽省,992,986,6
2020/12/4,海南省,171,165,6
2020/12/4,新疆维吾尔族自治区,980,977,3
2020/12/4,湖北省,68149,63633,4512
2020/12/4,浙江省,1294,1288,1
2020/12/4,湖南省,1020,1016,4
2020/12/4,河北省,373,366,6
2020/12/4,江西省,935,934,1
2020/12/4,天津市,300,292,3
2020/12/4,江苏省,680,674,0
2020/12/4,河南省,1295,1265,22
2020/12/4,四川省,811,776,3
2020/12/4,台湾,1,1,0
2020/12/4,北京市,952,939,9
2020/12/4,辽宁省,289,287,2
2020/12/4,重庆市,590,583,6
2020/12/4,内蒙古自治区,333,306,1
2020/12/4,青海省,18,18,0
2020/12/4,上海市,1353,1288,7
2020/12/4,黑龙江省,949,936,13
2020/12/4,吉林省,157,155,2
2020/12/4,云南省,219,210,2
2020/12/4,贵州省,147,145,2
2020/12/4,香港特别行政区,6701,5465,112
2020/12/4,福建省,493,450,1
2020/12/4,陕西省,501,474,3
2020/12/4,澳门特别行政区,46,46,0
2020/12/4,西藏自治区,1,1,0
2020/12/5,吉林省,157,155,2
2020/12/5,台湾,1,1,0
2020/12/5,北京市,952,939,9
2020/12/5,内蒙古自治区,333,306,1
2020/12/5,四川省,812,777,3
2020/12/5,上海市,1359,1291,7
2020/12/5,云南省,220,210,2
2020/12/5,江西省,935,934,1
2020/12/5,河南省,1295,1266,22
2020/12/5,河北省,373,366,6
2020/12/5,海南省,171,165,6
2020/12/5,新疆维吾尔族自治区,980,977,3
2020/12/5,广西省,263,260,2
2020/12/5,天津市,301,292,3
2020/12/5,湖南省,1020,1016,4
2020/12/5,浙江省,1294,1288,1
2020/12/5,江苏省,680,674,0
2020/12/5,宁夏回族自治区,75,75,0
2020/12/5,山东省,857,841,7
2020/12/5,安徽省,992,986,6
2020/12/5,甘肃省,182,179,2
2020/12/5,西藏自治区,1,1,0
2020/12/5,香港特别行政区,6802,5511,112
2020/12/5,陕西省,502,474,3
2020/12/5,重庆市,590,583,6
2020/12/5,辽宁省,289,287,2
2020/12/5,青海省,18,18,0
2020/12/5,福建省,499,452,1
2020/12/5,黑龙江省,949,936,13
2020/12/5,澳门特别行政区,46,46,0
2020/12/5,湖北省,68149,63633,4512
2020/12/5,广东省,2002,1958,8
2020/12/5,山西省,222,218,0
2020/12/5,贵州省,147,145,2
2020/12/6,浙江省,1295,1288,1
2020/12/6,天津市,301,292,3
2020/12/6,宁夏回族自治区,75,75,0
2020/12/6,安徽省,992,986,6
2020/12/6,四川省,812,779,3
2020/12/6,山西省,222,218,0
2020/12/6,河南省,1295,1266,22
2020/12/6,湖南省,1020,1016,4
2020/12/6,海南省,171,165,6
2020/12/6,江苏省,680,674,0
2020/12/6,新疆维吾尔族自治区,980,977,3
2020/12/6,广西省,263,260,2
2020/12/6,广东省,2004,1960,8
2020/12/6,江西省,935,934,1
2020/12/6,河北省,373,367,6
2020/12/6,吉林省,157,155,2
2020/12/6,山东省,857,841,7
2020/12/6,北京市,952,939,9
2020/12/6,西藏自治区,1,1,0
2020/12/6,黑龙江省,949,936,13
2020/12/6,香港特别行政区,6897,5567,112
2020/12/6,青海省,18,18,0
2020/12/6,陕西省,502,478,3
2020/12/6,重庆市,590,583,6
2020/12/6,辽宁省,289,287,2
2020/12/6,甘肃省,182,180,2
2020/12/6,台湾,1,1,0
2020/12/6,福建省,500,453,1
2020/12/6,澳门特别行政区,46,46,0
2020/12/6,湖北省,68149,63633,4512
2020/12/6,上海市,1366,1294,7
2020/12/6,云南省,221,210,2
2020/12/6,内蒙古自治区,336,308,1
2020/12/6,贵州省,147,145,2
2020/12/7,安徽省,992,986,6
2020/12/7,山东省,857,841,7
2020/12/7,甘肃省,182,180,2
2020/12/7,宁夏回族自治区,75,75,0
2020/12/7,广东省,2007,1964,8
2020/12/7,湖南省,1020,1016,4
2020/12/7,湖北省,68149,63635,4512
2020/12/7,海南省,171,165,6
2020/12/7,浙江省,1295,1288,1
2020/12/7,河南省,1295,1266,22
2020/12/7,江西省,935,934,1
2020/12/7,新疆维吾尔族自治区,980,977,3
2020/12/7,广西省,263,260,2
2020/12/7,天津市,301,292,3
2020/12/7,山西省,222,218,0
2020/12/7,四川省,820,781,3
2020/12/7,河北省,373,367,6
2020/12/7,台湾,1,1,0
2020/12/7,西藏自治区,1,1,0
2020/12/7,贵州省,147,145,2
2020/12/7,黑龙江省,949,936,13
2020/12/7,香港特别行政区,6975,5626,112
2020/12/7,青海省,18,18,0
2020/12/7,陕西省,502,479,3
2020/12/7,重庆市,590,583,6
2020/12/7,吉林省,157,155,2
2020/12/7,福建省,500,453,1
2020/12/7,江苏省,680,674,0
2020/12/7,澳门特别行政区,46,46,0
2020/12/7,上海市,1370,1299,7
2020/12/7,云南省,221,210,2
2020/12/7,内蒙古自治区,336,308,1
2020/12/7,北京市,952,939,9
2020/12/7,辽宁省,289,287,2
2020/12/8,天津市,301,292,3
2020/12/8,安徽省,992,986,6
2020/12/8,山东省,857,841,7
2020/12/8,山西省,222,218,0
2020/12/8,宁夏回族自治区,75,75,0
2020/12/8,广西省,264,261,2
2020/12/8,湖南省,1020,1016,4
2020/12/8,河南省,1295,1266,22
2020/12/8,海南省,171,165,6
2020/12/8,浙江省,1295,1288,1
2020/12/8,湖北省,68149,63635,4512
2020/12/8,江西省,935,934,1
2020/12/8,江苏省,681,675,0
2020/12/8,新疆维吾尔族自治区,980,977,3
2020/12/8,四川省,822,783,3
2020/12/8,广东省,2009,1966,8
2020/12/8,河北省,373,367,6
2020/12/8,吉林省,157,155,2
2020/12/8,北京市,952,939,9
2020/12/8,台湾,1,1,0
2020/12/8,西藏自治区,1,1,0
2020/12/8,贵州省,147,145,2
2020/12/8,黑龙江省,949,936,13
2020/12/8,青海省,18,18,0
2020/12/8,陕西省,502,480,3
2020/12/8,重庆市,590,583,6
2020/12/8,香港特别行政区,7075,5696,112
2020/12/8,福建省,500,454,1
2020/12/8,甘肃省,182,180,2
2020/12/8,澳门特别行政区,46,46,0
2020/12/8,上海市,1376,1300,7
2020/12/8,云南省,221,210,2
2020/12/8,内蒙古自治区,336,308,1
2020/12/8,辽宁省,289,287,2
2020/12/9,湖南省,1020,1016,4
2020/12/9,天津市,301,293,3
2020/12/9,四川省,822,786,3
2020/12/9,安徽省,992,986,6
2020/12/9,台湾,1,1,0
2020/12/9,澳门特别行政区,46,46,0
2020/12/9,吉林省,157,155,2
2020/12/9,宁夏回族自治区,75,75,0
2020/12/9,浙江省,1295,1290,1
2020/12/9,湖北省,68149,63635,4512
2020/12/9,上海市,1385,1302,7
2020/12/9,云南省,221,210,2
2020/12/9,内蒙古自治区,337,309,1
2020/12/9,北京市,952,939,9
2020/12/9,海南省,171,165,6
2020/12/9,山东省,857,841,7
2020/12/9,河南省,1295,1266,22
2020/12/9,广东省,2010,1968,8
2020/12/9,辽宁省,289,287,2
2020/12/9,西藏自治区,1,1,0
2020/12/9,黑龙江省,949,936,13
2020/12/9,香港特别行政区,7179,5783,114
2020/12/9,青海省,18,18,0
2020/12/9,陕西省,502,480,3
2020/12/9,重庆市,590,583,6
2020/12/9,山西省,222,218,0
2020/12/9,福建省,501,455,1
2020/12/9,甘肃省,182,180,2
2020/12/9,河北省,373,367,6
2020/12/9,江西省,935,934,1
2020/12/9,江苏省,681,675,0
2020/12/9,新疆维吾尔族自治区,980,977,3
2020/12/9,广西省,264,261,2
2020/12/9,贵州省,147,145,2
2020/12/10,安徽省,992,986,6
2020/12/10,山西省,222,218,0
2020/12/10,山东省,857,841,7
2020/12/10,新疆维吾尔族自治区,980,977,3
2020/12/10,澳门特别行政区,46,46,0
2020/12/10,湖南省,1020,1016,4
2020/12/10,海南省,171,165,6
2020/12/10,广西省,264,261,2
2020/12/10,浙江省,1295,1290,1
2020/12/10,宁夏回族自治区,75,75,0
2020/12/10,河南省,1295,1266,22
2020/12/10,河北省,373,367,6
2020/12/10,江西省,935,934,1
2020/12/10,江苏省,681,675,0
2020/12/10,湖北省,68149,63636,4512
2020/12/10,天津市,301,293,3
2020/12/10,广东省,2013,1969,8
2020/12/10,吉林省,157,155,2
2020/12/10,辽宁省,289,287,2
2020/12/10,西藏自治区,1,1,0
2020/12/10,黑龙江省,951,936,13
2020/12/10,香港特别行政区,7291,5900,114
2020/12/10,青海省,18,18,0
2020/12/10,陕西省,502,480,3
2020/12/10,重庆市,590,583,6
2020/12/10,四川省,826,787,3
2020/12/10,福建省,501,458,1
2020/12/10,甘肃省,182,180,2
2020/12/10,上海市,1390,1302,7
2020/12/10,云南省,222,210,2
2020/12/10,内蒙古自治区,337,311,1
2020/12/10,北京市,952,939,9
2020/12/10,台湾,1,1,0
2020/12/10,贵州省,147,145,2
2020/12/11,山东省,857,841,7
2020/12/11,山西省,222,218,0
2020/12/11,广东省,2015,1970,8
2020/12/11,安徽省,992,986,6
2020/12/11,新疆维吾尔族自治区,980,977,3
2020/12/11,甘肃省,182,180,2
2020/12/11,澳门特别行政区,46,46,0
2020/12/11,湖南省,1020,1016,4
2020/12/11,湖北省,68149,63636,4512
2020/12/11,海南省,171,165,6
2020/12/11,河南省,1295,1266,22
2020/12/11,河北省,373,367,6
2020/12/11,江西省,935,934,1
2020/12/11,江苏省,683,675,0
2020/12/11,宁夏回族自治区,75,75,0
2020/12/11,广西省,264,261,2
2020/12/11,浙江省,1296,1290,1
2020/12/11,天津市,302,294,3
2020/12/11,吉林省,157,155,2
2020/12/11,重庆市,590,583,6
2020/12/11,黑龙江省,951,936,13
2020/12/11,香港特别行政区,7377,5996,114
2020/12/11,青海省,18,18,0
2020/12/11,陕西省,502,481,3
2020/12/11,西藏自治区,1,1,0
2020/12/11,辽宁省,289,287,2
2020/12/11,四川省,826,790,3
2020/12/11,福建省,502,458,1
